timestamp,event,source,stock_id,dataset,token_present,token_source,token_masked,login_status,login_message,request_count,dataset_request_count,user_count,api_request_limit,remain,status,status_code,message
2026-07-22 01:43:03,api_call,PER source,1532,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,30,10,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:04,api_call,get_stock_data,1560,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,31,11,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:05,api_call,dividend source,1560,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,32,11,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:07,api_call,PER source,1560,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,33,11,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:08,api_call,get_stock_data,1597,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,34,12,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:09,api_call,dividend source,1597,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,35,12,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:11,api_call,PER source,1597,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,36,12,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:12,api_call,get_stock_data,1727,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,37,13,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:14,api_call,dividend source,1727,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,38,13,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:15,api_call,PER source,1727,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,39,13,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:16,api_call,get_stock_data,1760,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,40,14,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:18,api_call,dividend source,1760,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,41,14,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:19,api_call,PER source,1760,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,42,14,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:20,api_call,get_stock_data,1802,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,43,15,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:22,api_call,dividend source,1802,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,44,15,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:23,api_call,PER source,1802,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,45,15,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:24,api_call,get_stock_data,2049,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,46,16,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:26,api_call,dividend source,2049,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,47,16,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:27,api_call,PER source,2049,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,48,16,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:29,api_call,get_stock_data,2059,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,49,17,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:30,api_call,dividend source,2059,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,50,17,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:32,api_call,PER source,2059,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,51,17,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:33,api_call,get_stock_data,2233,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,52,18,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:35,api_call,dividend source,2233,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,53,18,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:36,api_call,PER source,2233,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,54,18,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:37,api_call,get_stock_data,2301,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,55,19,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:39,api_call,dividend source,2301,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,56,19,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:40,api_call,PER source,2301,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,57,19,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:42,api_call,get_stock_data,2303,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,58,20,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:43,api_call,dividend source,2303,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,59,20,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:44,api_call,PER source,2303,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,60,20,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:46,api_call,get_stock_data,2308,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,61,21,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:47,api_call,dividend source,2308,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,62,21,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:43:48,api_call,PER source,2308,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,63,21,,,,sent,,FinMind request sent with token in query params and/or Authorization header
